,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
145,2015,M,France,Türkiye,1001,"$143,388","132,493","132,493"
146,2015,M,France,Ukraine,1001,"$297,574","825,650","825,650"
147,2015,M,France,United Kingdom,1001,"$2,776,812","13,803,533","13,803,533"
148,2015,M,France,USA,1001,"$114,984","69,384","69,384"
149,2015,M,France,"Areas, nes",1001,"$72,798","83,600","83,600"
150,2016,M,France,World,1001,"$199,490,938","941,110,708","941,110,708"
151,2016,M,France,Argentina,1001,"$153,803","371,550","371,550"
152,2016,M,France,Australia,1001,"$4,277","1,768","1,768"
153,2016,M,France,Austria,1001,"$1,658,342","2,981,705","2,981,705"
154,2016,M,France,Armenia,1001,"$5,697","4,425","4,425"
155,2016,M,France,Belgium,1001,"$15,747,546","68,815,657","68,815,657"
156,2016,M,France,Brazil,1001,$17,50,50
157,2016,M,France,Bulgaria,1001,"$33,230,830","197,103,370","197,103,370"
158,2016,M,France,Canada,1001,"$618,158","324,432","324,432"
159,2016,M,France,China,1001,"$311,719","67,734","67,734"
160,2016,M,France,Czechia,1001,"$59,400","118,620","118,620"
161,2016,M,France,Denmark,1001,"$1,048,657","6,318,686","6,318,686"
162,2016,M,France,Germany,1001,"$50,549,010","235,947,119","235,947,119"
163,2016,M,France,Greece,1001,"$20,315,450","84,735,950","84,735,950"
164,2016,M,France,Hungary,1001,"$5,679,327","34,023,752","34,023,752"
165,2016,M,France,Ireland,1001,$681,"2,000","2,000"
166,2016,M,France,Israel,1001,$311,579,579
167,2016,M,France,Italy,1001,"$5,395,365","9,876,425","9,876,425"
168,2016,M,France,Japan,1001,"$2,442","3,000","3,000"
169,2016,M,France,Kazakhstan,1001,"$123,855","290,935","290,935"
170,2016,M,France,Jordan,1001,"$3,946",600,600
171,2016,M,France,Kenya,1001,"$3,458",35,35
172,2016,M,France,Lithuania,1001,"$9,837,724","50,783,930","50,783,930"
173,2016,M,France,Luxembourg,1001,"$207,680","1,078,039","1,078,039"
174,2016,M,France,"Other Asia, nes",1001,"$9,493","3,312","3,312"
175,2016,M,France,Netherlands,1001,"$7,349,389","33,865,462","33,865,462"
176,2016,M,France,Poland,1001,"$82,838","141,500","141,500"
177,2016,M,France,Portugal,1001,"$55,738","103,920","103,920"
178,2016,M,France,Romania,1001,"$21,019,285","94,681,300","94,681,300"
179,2016,M,France,India,1001,"$19,065","40,067","40,067"
180,2016,M,France,Spain,1001,"$7,807,504","25,263,733","25,263,733"
181,2016,M,France,Sweden,1001,"$7,338","58,680","58,680"
182,2016,M,France,Switzerland,1001,"$21,920","10,842","10,842"
183,2016,M,France,Türkiye,1001,"$135,280","95,676","95,676"
184,2016,M,France,Ukraine,1001,"$142,795","420,720","420,720"
185,2016,M,France,United Kingdom,1001,"$14,695,599","83,054,315","83,054,315"
186,2016,M,France,USA,1001,"$49,828","31,833","31,833"
187,2016,M,France,"Areas, nes",1001,"$3,137,174","10,488,987","10,488,987"
188,2017,M,France,World,1001,"$170,268,071",0,"658,191,365"
189,2017,M,France,Albania,1001,"$88,214","382,261","382,261"
190,2017,M,France,Algeria,1001,"$3,153","1,000","1,000"
191,2017,M,France,Argentina,1001,"$866,325","1,980,369","1,980,369"
192,2017,M,France,Australia,1001,"$4,372",150,150
