,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
90,2014,X,Russian Federation,Australia,2709,"$26,909,520","32,367,322","32,367,322"
91,2014,X,Russian Federation,Belgium,2709,"$202,416,444","259,986,468","259,986,468"
92,2014,X,Russian Federation,Bosnia Herzegovina,2709,"$470,997,989","655,330,000","655,330,000"
93,2014,X,Russian Federation,Bulgaria,2709,"$54,989,376","71,802,569","71,802,569"
94,2014,X,Russian Federation,Belarus,2709,"$7,861,688,876","23,321,769,564","23,321,769,564"
95,2014,X,Russian Federation,China,2709,"$21,974,060,648","29,978,165,485","29,978,165,485"
96,2014,X,Russian Federation,Croatia,2709,"$1,216,593,179","1,656,409,514","1,656,409,514"
97,2014,X,Russian Federation,Czechia,2709,"$2,581,102,979","3,695,982,000","3,695,982,000"
98,2014,X,Russian Federation,Denmark,2709,"$777,698,702","1,131,989,515","1,131,989,515"
99,2014,X,Russian Federation,Estonia,2709,"$83,598,707","101,753,274","101,753,274"
100,2014,X,Russian Federation,Finland,2709,"$5,558,648,881","7,692,170,475","7,692,170,475"
101,2014,X,Russian Federation,France,2709,"$585,062,018","753,210,625","753,210,625"
102,2014,X,Russian Federation,Germany,2709,"$11,907,717,785","17,266,523,824","17,266,523,824"
103,2014,X,Russian Federation,Greece,2709,"$1,574,088,997","2,123,682,899","2,123,682,899"
104,2014,X,Russian Federation,Hungary,2709,"$3,712,423,171","5,389,432,000","5,389,432,000"
105,2014,X,Russian Federation,Indonesia,2709,"$147,829,194","181,103,163","181,103,163"
106,2014,X,Russian Federation,Israel,2709,"$110,121,430","134,974,000","134,974,000"
107,2014,X,Russian Federation,Italy,2709,"$15,627,384,373","20,907,720,851","20,907,720,851"
108,2014,X,Russian Federation,Japan,2709,"$9,413,683,032","11,850,965,739","11,850,965,739"
109,2014,X,Russian Federation,Kazakhstan,2709,"$190,701,251","500,963,606","500,963,606"
110,2014,X,Russian Federation,Rep. of Korea,2709,"$8,728,157,957","10,802,407,347","10,802,407,347"
111,2014,X,Russian Federation,Kyrgyzstan,2709,"$1,284,065","2,822,121","2,822,121"
112,2014,X,Russian Federation,Latvia,2709,"$34,798,523","43,040,347","43,040,347"
113,2014,X,Russian Federation,Lithuania,2709,"$1,823,956,761","2,625,821,617","2,625,821,617"
114,2014,X,Russian Federation,Malaysia,2709,"$1,301,273,487","1,651,001,691","1,651,001,691"
115,2014,X,Russian Federation,"Other Asia, nes",2709,"$164,689,281","200,189,328","200,189,328"
116,2014,X,Russian Federation,Morocco,2709,"$368,322,098","500,522,925","500,522,925"
117,2014,X,Russian Federation,Netherlands,2709,"$30,824,062,558","42,703,982,108","42,703,982,108"
118,2014,X,Russian Federation,New Zealand,2709,"$401,702,675","499,468,198","499,468,198"
119,2014,X,Russian Federation,Norway,2709,"$83,583,105","117,140,035","117,140,035"
120,2014,X,Russian Federation,Philippines,2709,"$972,377,289","1,199,464,260","1,199,464,260"
121,2014,X,Russian Federation,Poland,2709,"$12,605,197,404","18,071,351,825","18,071,351,825"
122,2014,X,Russian Federation,Romania,2709,"$443,689,796","660,098,182","660,098,182"
123,2014,X,Russian Federation,Singapore,2709,"$1,087,585,865","1,428,449,801","1,428,449,801"
124,2014,X,Russian Federation,Slovakia,2709,"$3,566,809,019","5,318,321,000","5,318,321,000"
125,2014,X,Russian Federation,Spain,2709,"$1,904,268,546","2,530,273,472","2,530,273,472"
126,2014,X,Russian Federation,Sweden,2709,"$2,751,633,283","3,847,148,794","3,847,148,794"
127,2014,X,Russian Federation,Thailand,2709,"$1,198,746,466","1,508,700,897","1,508,700,897"
128,2014,X,Russian Federation,Trinidad and Tobago,2709,"$345,109,598","500,238,962","500,238,962"
129,2014,X,Russian Federation,Türkiye,2709,"$635,217,511","808,015,903","808,015,903"
130,2014,X,Russian Federation,Ukraine,2709,"$249,460,537","319,653,313","319,653,313"
131,2014,X,Russian Federation,United Kingdom,2709,"$236,270,658","293,446,396","293,446,396"
132,2014,X,Russian Federation,USA,2709,"$82,019,463","100,021,914","100,021,914"
133,2015,X,Russian Federation,World,2709,"$89,576,493,234","244,485,061,086","244,485,061,086"
134,2015,X,Russian Federation,Belgium,2709,"$13,145,771","34,140,162","34,140,162"
135,2015,X,Russian Federation,Bosnia Herzegovina,2709,"$150,291,988","404,798,000","404,798,000"
136,2015,X,Russian Federation,Bulgaria,2709,"$873,525,310","2,457,889,659","2,457,889,659"
137,2015,X,Russian Federation,Belarus,2709,"$5,538,624,261","22,628,984,423","22,628,984,423"
138,2015,X,Russian Federation,China,2709,"$15,129,184,325","38,575,810,839","38,575,810,839"
139,2015,X,Russian Federation,Croatia,2709,"$816,714,735","2,097,010,393","2,097,010,393"
