,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
122,2015,X,Russian Federation,World,2711,"$47,517,699,095","99,025,858,534","99,025,858,534"
123,2015,X,Russian Federation,Afghanistan,2711,"$1,844,810","5,111,030","5,111,030"
124,2015,X,Russian Federation,Albania,2711,"$872,977","3,247,260","3,247,260"
125,2015,X,Russian Federation,Armenia,2711,"$156,913","417,560","417,560"
126,2015,X,Russian Federation,Belgium,2711,"$24,257,558","80,905,958","80,905,958"
127,2015,X,Russian Federation,Bulgaria,2711,"$10,014,233","55,398,077","55,398,077"
128,2015,X,Russian Federation,Belarus,2711,"$91,719,039","340,744,997","340,744,997"
129,2015,X,Russian Federation,China,2711,"$7,930,201","73,933,799","73,933,799"
130,2015,X,Russian Federation,Czechia,2711,"$23,209","73,200","73,200"
131,2015,X,Russian Federation,Estonia,2711,"$464,489","1,785,260","1,785,260"
132,2015,X,Russian Federation,Finland,2711,"$105,929,749","342,501,586","342,501,586"
133,2015,X,Russian Federation,France,2711,"$6,211,801","18,927,471","18,927,471"
134,2015,X,Russian Federation,Georgia,2711,"$3,626,861","8,423,121","8,423,121"
135,2015,X,Russian Federation,Germany,2711,"$24,478,382","72,200,755","72,200,755"
136,2015,X,Russian Federation,Greece,2711,"$1,696,956","6,502,572","6,502,572"
137,2015,X,Russian Federation,Hungary,2711,"$48,148,962","173,029,245","173,029,245"
138,2015,X,Russian Federation,Italy,2711,"$6,615,914","20,965,916","20,965,916"
139,2015,X,Russian Federation,Japan,2711,"$3,556,613,871","7,322,163,109","7,322,163,109"
140,2015,X,Russian Federation,Kazakhstan,2711,"$206,632","379,385","379,385"
141,2015,X,Russian Federation,Dem. People's Rep. of Korea,2711,"$722,542","1,470,454","1,470,454"
142,2015,X,Russian Federation,Rep. of Korea,2711,"$971,556,183","2,065,923,863","2,065,923,863"
143,2015,X,Russian Federation,Kyrgyzstan,2711,"$2,812,857","10,909,040","10,909,040"
144,2015,X,Russian Federation,Lebanon,2711,"$8,518,507","29,139,344","29,139,344"
145,2015,X,Russian Federation,Latvia,2711,"$40,103,498","123,858,680","123,858,680"
146,2015,X,Russian Federation,Lithuania,2711,"$8,327,862","26,147,213","26,147,213"
